Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
waveform-noise.csv,pseudo,7,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.853,0.8274399252176611,0.22457823425282064,0.8547919290537962,0.9665493166963754,0.9300439567156512,21.49292278289795,0.2009788155555725
waveform-noise.csv,pseudo,8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8775000000000001,0.8399337755754158,0.2062694319948283,0.8786101435054776,0.9753949093847147,0.9442250246636088,21.27066922187805,0.2536510229110718
waveform-noise.csv,pseudo,9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8565,0.8243850747296857,0.23104202891650097,0.8565823197154822,0.9670281358534372,0.9338874823797605,13.877026557922363,0.15675950050354004
waveform-noise.csv,pseudo,10,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.8515,0.8135884854579363,0.18238560332146322,0.85310614727595,0.964378655018136,0.9124748273812966,23.304813146591187,0.2658059597015381
waveform-noise.csv,improvement,1,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8618333333333333,0.8239104822026185,0.22281215475813576,0.865378072635412,0.9677395989432598,0.9310874388633389,7.905015667279561,0.11207908391952515
waveform-noise.csv,improvement,2,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8468333333333332,0.8156985276560582,0.20905864158696616,0.8506196179200378,0.964953847426044,0.9327908134118174,9.602365871270498,0.13724517822265625
waveform-noise.csv,improvement,3,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8558333333333333,0.8188850256934505,0.22157370361811543,0.8595361819095825,0.9661156805213803,0.9345877622100457,10.803304096062979,0.1486708720525106
waveform-noise.csv,improvement,4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8211666666666667,0.8126194837462771,0.21982848699291854,0.8251222359298683,0.9590642469465452,0.9218008316259398,9.293141762415567,0.1415735880533854
waveform-noise.csv,improvement,5,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8683333333333333,0.8388612699460988,0.21308282099347078,0.8726872598465306,0.9737122898383327,0.9535358015706641,9.140933652718862,0.13240955273310342
waveform-noise.csv,improvement,6,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8500000000000001,0.8312315519555793,0.2485043410698022,0.8513332720496689,0.9669768015868728,0.9267555381811802,8.208080848058065,0.12484153111775716
waveform-noise.csv,improvement,7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8466666666666667,0.8074229141052299,0.1902463497023769,0.8503895571288934,0.9642819310154426,0.9266807989472833,13.269437452157339,0.17359334230422974
waveform-noise.csv,improvement,8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8690000000000001,0.8340342609071926,0.22487101912970253,0.8710483607194428,0.9710609397124691,0.9361375080564698,7.576333304246266,0.1090044379234314
waveform-noise.csv,improvement,9,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8535,0.8183606358824234,0.22350750125838637,0.8541602055999772,0.9646232170328556,0.929587159290897,9.673332134882608,0.1375780701637268
waveform-noise.csv,improvement,10,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.8466666666666667,0.8168867832132807,0.22450101959620442,0.8498006715671614,0.9621251847387157,0.9099624280097731,10.9283234278361,0.15334717432657877
