Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
baseball.csv,pseudo,7,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.956439393939394,0.8748303946951955,0.15817464868698267,0.8663953512127879,0.9345988395358142,0.9979402110688111,1.936740756034851,0.11624282598495483
baseball.csv,pseudo,8,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.9375,0.8525678866587957,0.17818973477117417,0.5970119888552515,0.8310218253968255,0.9974648614172252,3.0352850556373596,0.17125099897384644
baseball.csv,pseudo,9,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.9299242424242424,0.8897912998681716,0.11674707339814291,0.6650490292535748,0.8696329365079365,0.9974355957235183,1.8792614936828613,0.10425055027008057
baseball.csv,pseudo,10,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.946969696969697,0.866470509487854,0.13174157215724203,0.8728888888888888,0.8992013888888889,0.9945541105154213,2.5365058183670044,0.13150042295455933
baseball.csv,improvement,1,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9482323232323234,0.8513935097856206,0.15897025295372996,0.8056335267679353,0.8558063271604938,0.9935699458613594,1.2610947092374165,0.07518136501312256
baseball.csv,improvement,2,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.923611111111111,0.8597972087646939,0.13017832799172638,0.6538418677929067,0.8502893518518518,0.9925382668440945,2.1231891910235086,0.12491261959075928
baseball.csv,improvement,3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9248737373737371,0.8711261228504369,0.13216913054460458,0.788352136314502,0.8801408179012347,0.9918821669654535,1.5807527701059978,0.09549323717753093
baseball.csv,improvement,4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9090909090909095,0.8589301346863514,0.14673929371783886,0.4763968253968254,0.7424164110088481,0.9859290755594275,1.3466015656789143,0.0858280857404073
baseball.csv,improvement,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9356060606060606,0.8686666050021087,0.15066895110855985,0.7705118447833196,0.8781373660575342,0.9963933846649821,1.6216661930084229,0.09391744931538899
baseball.csv,improvement,6,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.928661616161616,0.8632593469387523,0.1269559358909868,0.79413150974586,0.9077464319060958,0.9977628201033465,1.809991180896759,0.101987620194753
baseball.csv,improvement,7,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9362373737373737,0.8733453235786318,0.16369890257999878,0.6544582431436633,0.9023414921524165,0.9982374963603968,1.7274182041486104,0.10825641949971516
baseball.csv,improvement,8,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9482323232323234,0.8604150791656177,0.14277389234824203,0.825843709281947,0.8778472222222223,0.9973777497786385,1.7589223782221477,0.10308599472045898
baseball.csv,improvement,9,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9147727272727271,0.8854617405260585,0.11730320893623236,0.580707565704098,0.847202380952381,0.9976299946536858,1.6072298288345337,0.1009406844774882
baseball.csv,improvement,10,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9444444444444445,0.8580203940945169,0.12144319931980808,0.813057347670251,0.8916798941798941,0.9955068309921264,2.073083241780599,0.12424983580907185
