Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
abalon.csv,pseudo,1,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6537081339712918,0.6748932777935842,0.2746707874461265,0.6512275989485635,0.8264440998391842,0.8532527671082851,1.641287624835968,0.0634911060333252
abalon.csv,pseudo,2,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6369617224880383,0.6629417460237312,0.2676095912666903,0.6355689334688704,0.8183931745308305,0.8631245703597966,3.7980884313583374,0.1149437427520752
abalon.csv,pseudo,3,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.638755980861244,0.6505267093634302,0.26668082365604096,0.6359146584415937,0.8177656363092901,0.8549376857116192,1.3882335424423218,0.04425215721130371
abalon.csv,pseudo,4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6244019138755981,0.6596869941880188,0.2742909261071387,0.6191350773613222,0.8211038299354514,0.8310155328528894,4.28778600692749,0.12725305557250977
abalon.csv,pseudo,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6842105263157894,0.6835477053457275,0.2629011196806593,0.6773215013755255,0.8459991265108584,0.8472023419674005,4.575852453708649,0.10777825117111206
abalon.csv,pseudo,6,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.6483253588516746,0.6743296452499161,0.25332918404248045,0.6444925215333018,0.8406522772448362,0.8794463704556936,2.978245437145233,0.09450215101242065
abalon.csv,pseudo,7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6549043062200957,0.6761873466067817,0.2500254401505706,0.6520929551671573,0.843517090139141,0.8704175413654176,3.4609870314598083,0.1077653169631958
abalon.csv,pseudo,8,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.645083932853717,0.6759457428399985,0.2501031262375226,0.6404331760391336,0.8405050290508513,0.8661886373686478,3.197250187397003,0.11374008655548096
abalon.csv,pseudo,9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6534772182254196,0.671017036444158,0.2655031901662505,0.6448610577349705,0.8311719626823793,0.8625358774226884,5.718628883361816,0.185749351978302
abalon.csv,pseudo,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.6576738609112709,0.6625270962906807,0.25296776026238554,0.6488067134364278,0.8279650029774697,0.8860610901469472,1.696483373641968,0.06724917888641357
abalon.csv,improvement,1,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6200159489633174,0.6566688712463224,0.2773986073677755,0.6131529617486905,0.8105632628559997,0.8358892839196796,2.325953423976898,0.13632643222808838
abalon.csv,improvement,2,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6481259968102073,0.6540852444998729,0.26481366466958917,0.6447399048211494,0.8160390795539976,0.8589739890395583,1.2185338735580444,0.07265861829121907
abalon.csv,improvement,3,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.636762360446571,0.6529957656016411,0.2608040667456779,0.6350154873590045,0.8219571396692942,0.8581797016513949,1.5660180449485779,0.09458353122075398
abalon.csv,improvement,4,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6244019138755982,0.6541391466445133,0.2759156364645784,0.6155128677317445,0.814278445682059,0.8300505754550768,1.4162462155024211,0.08483227094014485
abalon.csv,improvement,5,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6728468899521531,0.6690896493672778,0.259463314538402,0.6685168506860517,0.8352374162005999,0.8441073721260355,2.51666396856308,0.14441088835398355
abalon.csv,improvement,6,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6561004784688995,0.6742472362688227,0.2555540350523973,0.6510905656326503,0.8366859883699397,0.8805193693461789,1.9979869922002156,0.11083350578943889
abalon.csv,improvement,7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6642743221690589,0.6762596791511698,0.2550741590352363,0.6569355139271805,0.8422592657752755,0.8765048235615991,1.7630815903345745,0.10398155450820923
abalon.csv,improvement,8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6598721023181455,0.6814809630260373,0.2574209474511074,0.6501629501514464,0.841081229764648,0.8701031933421329,1.3811627229054768,0.08148608605066936
abalon.csv,improvement,9,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6594724220623502,0.6778847575842405,0.28726009481630915,0.6550076047599094,0.8236102902547939,0.8596627266943709,1.660249650478363,0.09814067681630452
abalon.csv,improvement,10,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.639488409272582,0.6616682582028981,0.25539859365261247,0.6290537438557727,0.8246642200173525,0.8880053590432744,1.613732139269511,0.10043080647786458
