Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
hill-valley.csv,pseudo,7,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.49793388429752067,0.5135088115758518,0.5162827953795026,0.4979531407719036,0.5060109289617487,0.0186476839085701,20.238380014896393,0.2352260947227478
hill-valley.csv,pseudo,8,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.5867768595041322,0.5606348811976877,0.4433666168427883,0.5875157591342034,0.6169398907103825,0.06701236749587182,10.715662598609924,0.12551206350326538
hill-valley.csv,pseudo,9,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.5578512396694215,0.525712036498092,0.4410737470639236,0.5579236784508124,0.5866803278688525,0.023164808243381386,7.158348500728606,0.08074027299880981
hill-valley.csv,pseudo,10,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.5991735537190083,0.5553511271715925,0.4351704286852136,0.5995252903692972,0.6230874316939891,0.02255841914479373,12.859682321548462,0.13697177171707153
hill-valley.csv,improvement,1,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.551912568306011,0.5329415702467859,0.4704350279084118,0.552066244637317,0.5650586759831587,0.03217342257423585,11.7340416709582,0.16849738359451294
hill-valley.csv,improvement,2,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.546448087431694,0.5414841689294321,0.4851673427639416,0.5464727261127459,0.5575002239541341,0.011691352563855275,8.434336145718893,0.10334149996439616
hill-valley.csv,improvement,3,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.48415977961432505,0.4901319202419454,0.5042355828122125,0.48424214883467465,0.48498406193078325,0.017701504355356723,5.170241832733154,0.09141985575358073
hill-valley.csv,improvement,4,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.5206611570247933,0.5232692591235866,0.5046139760202779,0.5212054316413549,0.5197404371584698,0.03958455014672258,8.450255195299784,0.10166146357854207
hill-valley.csv,improvement,5,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.5358126721763085,0.5382033969445109,0.47539123184726856,0.5360734480081611,0.564207650273224,0.030152692030383083,9.579675535360971,0.12383502721786499
hill-valley.csv,improvement,6,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.5034435261707989,0.5136177000449276,0.5086834456134905,0.5024745152027555,0.5050887978142077,0.0926046551872554,7.263576785723369,0.1028323769569397
hill-valley.csv,improvement,7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.48760330578512406,0.48732243136978154,0.5013547562871897,0.48758737744725306,0.48446038251366114,0.027322052052939968,7.908387184143066,0.09883920351664226
hill-valley.csv,improvement,8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.5681818181818182,0.5558619565181803,0.4586245344356055,0.5683916847381992,0.598417577413479,0.04181765952064042,9.245588799317678,0.09266998370488484
hill-valley.csv,improvement,9,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.565426997245179,0.5355821324676066,0.4599195217538327,0.5655866898509455,0.5770264116575593,0.025283355003736463,7.322547674179077,0.09108012914657593
hill-valley.csv,improvement,10,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.6039944903581267,0.564972109201484,0.4434377223509926,0.6049257888335461,0.6234061930783242,0.03755919994164867,8.102231522401175,0.0820894440015157
